StoryID	Title	Summary	Director	Writer	OriginalAirDate	SeriesID	Season	Episode	ObjectCharacters	MainCharacters	SupportingCast
tos0x01	The Cage	The Enterprise follows a distress signal to the planet Talos IV, where Captain Pike is taken captive by a group of telepathic aliens.	Robert Butler	Gene Roddenberry	1988-10-04	tos	0	1		Christopher Pike, Vina, The Keeper	Philip Boyce, Number One, J.M. Colt, Spock, Jose Tyler
tos1x01	Where No Man Has Gone Before	After the Enterprise attempts to cross the Great Barrier at the edge of the galaxy, crew members Gary Mitchell and Elizabeth Dehner develop godlike psychic powers which threaten the safety of the crew.	James Goldstone	Samuel A. Peeples	1966-09-22	tos	1	1		James T. Kirk, Gary Mitchell, Elizabeth Dehner	Spock, Mark Piper, Kelso
tos1x02	The Corbomite Maneuver	The Enterprise is menaced by a gigantic alien ship whose commander condemns the crew to death. The alien ship appears all-powerful and the alien commander refuses all attempts at negotiation, forcing Kirk to employ an unorthodox strategy to save the ship.	Joseph Sargent	Jerry Sohl	1966-11-10	tos	1	2		James T. Kirk, Balok, Dave Bailey	Spock, Leonard McCoy, Hikaru Sulu, Montgomery Scott
tos1x03	Mudd's Women	Misadventure ensues after the Enterprise crew pursue and capture interstellar con artist Harry Mudd and his cargo of three beautiful mail-order brides.	Harvey Hart	Gene Roddenberry	1966-10-13	tos	1	3		James T. Kirk, Harry Mudd, Eve McHuron	Spock, Leonard McCoy, Magda Kovacs, Ruth Bonadventure, Ben Childress
tos1x04	The Enemy Within	While beaming up from planet Alpha 177, a transporter accident splits Captain Kirk into two beings: one good, who is weak and indecisive, and one evil, who is overly aggressive and domineering.	Leo Penn	Richard Matheson	1966-10-06	tos	1	4	Good Kirk	Evil Kirk, Janice Rand	Spock, Leonard McCoy, Hikaru Sulu
tos1x05	The Man Trap	The Enterprise visits planet M-113 for a routine medical inspection of the husband-wife archaeological team stationed there, but the crew finds that the wife has been replaced by a deadly, shape-shifting creature.	Marc Daniels	George Clayton Johnson	1966-09-08	tos	1	5	Leonard McCoy	James T. Kirk, Robert Crater, Nancy Crater	Spock
tos1x06	The Naked Time	A strange, intoxicating infection, which lowers the crew's emotional inhibitions, spreads throughout the Enterprise, endangering the entire ship.	Marc Daniels	John D. F. Black	1966-09-29	tos	1	6		James T. Kirk, Kevin Riley	Spock, Leonard McCoy, Montgomery Scott, Hikaru Sulu, Joe Tormalen, Janice Rand, Montgomery Scott
tos1x07	Charlie X	Traveling aboard the Enterprise, a dangerous young man named Charlie Evans terrorizes the crew with his unusual mental powers.	Lawrence Dobkin	Gene Roddenberry	1966-09-15	tos	1	7		James T. Kirk, Charlie Evans, Janice	Spock, Leonard McCoy
tos1x08	Balance of Terror	Investigating a series of destroyed outposts along the Neutral Zone, the Enterprise discovers a lone Romulan vessel with a cloaking device. The Romulans, having never been seen by humans, are revealed to visually resemble Vulcans, casting doubt on Mr. Spock's loyalty as the two ships become locked in a cat-and-mouse battle through space.	Vincent McEveety	Paul Schneider	1966-12-15	tos	1	8		James T. Kirk, unnamed Romulan commander of TOS1x08	Andrew Stiles, Robert Tomlinson, Angela Martine, Spock, Leonard McCoy, Decius
tos1x09	What Are Little Girls Made Of?	In search of Nurse Chapel's fiancé, renowned exobiologist Roger Korby, the Enterprise visits the ice planet Exo III, where Korby is found living deep underground with a group of highly advanced androids.	James Goldstone	Robert Bloch	1966-10-20	tos	1	9		Christine Chapel, James T. Kirk, Roger Korby, Andrea, Ruk	Brown, Spock
tos1x10	Dagger of the Mind	On a re-supply mission to a rehabilitation colony for the criminally insane, an escaped patient gives the Enterprise crew reason to suspect that the chief doctor has been using a device which destroys the human mind. Kirk and a female crew member beam down to the colony to resolve the mystery.	Vincent McEveety	S. Bar-David	1966-11-03	tos	1	10		Simon van Gelder, James T. Kirk, Helen Noel, Tristan Adams	Spock, Leonard McCoy
tos1x11	Miri	After discovering a duplicate of the planet Earth, Kirk and his landing party beam down to find signs of a population ravaged by a strange disease, from which only children appear to have survived.	Vincent McEveety	Adrian Spies	1966-10-27	tos	1	11		James T. Kirk, Miri	Leonard McCoy, Spock, Janice, Jahn
tos1x12	The Conscience of the King	Visiting an old friend, Kirk suspects a Shakespearean actor may actually be the murderous former governor of Tarsus IV where Kirk grew up. Kirk invites the acting troupe aboard the Enterprise in order to investigate, but soon assassination attempts are made on Kirk and another crewman who was an eyewitness to the murders.	Gerd Oswald	Barry Trivers	1966-12-08	tos	1	12	Kodos the Executioner	James T. Kirk, Lenore Karidian	Thomas Leighton, Riley, Spock, Leonard McCoy
tos1x13	The Galileo Seven	Spock and a scientific party are sent to study the Murasaki 312 quasar aboard the shuttle Galileo. During the survey, the Galileo is forced to make an emergency landing on the planet Taurus II, where the crew fight the planet's primitive ape-like inhabitants. As the crew begin to make repairs, Scotty determines that the shuttle does not have enough fuel to reach orbit carrying all seven passengers, and Spock must contemplate leaving some of his fellow crew behind.	Robert Gist	Oliver Crawford	1967-01-05	tos	1	13	Spock	James T. Kirk, Ferris	Montgomery Scott, Leonard McCoy, Latimer, Gaetano, Boma, Mears
tos1x14	Court Martial	Kirk is placed on trial for negligence after a crewman is killed during a severe ion storm. Kirk maintains that his actions were proper and should not have led to the officer's death, but the evidence seems strong against him.	Marc Daniels	Don M. Mankiewicz	1967-02-02	tos	1	14	James T. Kirk	Spock, Benjamin Finney	Areel Shaw, Jame Finney, Samuel T. Cogley, Stone
tos1x15	The Menagerie, Part I	Spock hijacks the Enterprise to take his crippled former captain, Christopher Pike, to the forbidden world of Talos IV. He then demands a court martial where he uses the events of episode tos0x10:"The Cage" to tell the tale of Pike's captivity on the planet years earlier.	Marc Daniels	Gene Roddenberry	1966-11-17	tos	1	15	Spock, Christopher Pike	James T. Kirk	Leonard McCoy, Jose I. Mendez
tos1x16	The Menagerie, Part II	Spock continues detailing the events of episode tos0x01:"The Cage" to the tribunal. After witnessing the Talosians' capabilities of mental illusion, Kirk realizes that Spock intends to return Pike to the planet to live a life of illusion, unencumbered by his crippled condition.	Robert Butler	Gene Roddenberry	1966-11-24	tos	1	16	Christopher Pike	Spock, James T. Kirk	Jose I. Mendez, Vina, The Keeper
tos1x17	Shore Leave	Kirk orders shore leave for the Enterprise crew on a seemingly uninhabited planet. The landing parties begin to see strange sights, such as a White Rabbit a la Alice in Wonderland, Don Juan, and a sword-wielding samurai. Spock discovers that the planet seems to be drawing a large amount of energy from the ship's engines, placing the Enterprise in danger.	Robert Sparr	Theodore Sturgeon	1966-12-29	tos	1	17		James T. Kirk, Leonard McCoy, Hikaru Sulu, Tonia Barrows	Spock, Finnegan, Ruth, Rodriguez, Angela Martine, Shore Leave Planet caretaker
tos1x18	The Squire of Gothos	The Enterprise crew discovers a rogue planet drifting through space, inhabited by an eccentric being named Trelane who uses his apparently unlimited power over matter and form to manipulate the crew.	Don McDougall	Paul Schneider	1967-01-12	tos	1	18	James T. Kirk	Trelane	Leonard McCoy, Spock, Hikaru Sulu, Montgomery Scott, Teresa Ross, Karl Jaeger, Vincent DeSalle
tos1x19	Arena	The Enterprise comes under attack by unknown aliens while investigating the destruction of the Cestus III colony. While pursuing the aliens into unexplored space, both ships are captured by the powerful Metrons, who force Kirk and the reptilian, alien captain to a fight to the death: the winner's vessel will be set free, while the loser's ship will be destroyed.	Joseph Pevney	Fredric Brown	1967-01-19	tos	1	19	James T. Kirk	Gorn captain	Spock, Leonard McCoy, Harold, the Metron
tos1x20	The Alternative Factor	The Enterprise traces the source of a galaxy-wide disturbance in space to an apparently dead planet, where the crew is greeted a raving lunatic who claims there is still time to stop the murdering monster that destroyed his entire civilization.	Gerd Oswald	Don Ingalls	1967-03-30	tos	1	20	Lazarus-A	James T. Kirk, Lazarus-B	Spock, Leonard McCoy, Charlene Masters
tos1x21	Tomorrow is Yesterday	After accidentally traveling back in time to 1969, the Enterprise rescues USAF Captain John Christopher from his crippled fighter jet. The crew struggles to return to their own time, while simultaneously returning Christopher to the Air Force, removing his knowledge of the future and all record of contact with the Enterprise	Michael O'Herlihy	D. C. Fontana	1967-01-26	tos	1	21		James T. Kirk, John Christopher	Spock, Leonard McCoy, Hikaru Sulu, Fellini
tos1x22	The Return of the Archons	The Enterprise discovers a planetary population mind-controlled into acting as a harmonious collective by the powerful philosopher, Landru. While investigating, Kirk and his landing party are taken captive and discover that the Enterprise crew will be the next to be "absorbed" into Landru's control.	Joseph Pevney	Gene Roddenberry	1967-02-09	tos	1	22		James T. Kirk, Spock, Landru, Leonard McCoy, Reger	Hikaru Sulu, Marplon, Montgomery Scott
tos1x23	A Taste of Armageddon	On a diplomatic mission, the Enterprise visits a civilization mired in a war with its planetary neighbor that is fought entirely by computer simulation. Even so, citizens who are listed as virtual casualties willingly report to termination booths to be killed for real. After the Enterprise is destroyed in an attack simulation, Kirk must fight to keep his crew from death.	Joseph Pevney	Robert Hammer	1967-02-23	tos	1	23		James T. Kirk, Anan 7, Robert Fox, Spock	Leonard McCoy, Montgomery Scott, Tamura, Mea 3
tos1x24	Space Seed	The Enterprise discovers an ancient sleeper-ship, which escaped from Earth's Eugenics Wars in the late 20th century. The genetically engineered passengers, led by war criminal Khan Noonien Singh, seize control of the Enterprise and attempt to destroy the ship.	Marc Daniels	Carey Wilber	1967-02-16	tos	1	24	Khan Noonien Singh	James T. Kirk, Spock, Leonard McCoy, Marla McGivers	Montgomery Scott, Uhura
tos1x25	This Side of Paradise	The Enterprise crew finds a Federation colony's population to be healthy and apparently thriving in spite of endemic exposure to fatal Berthold rays. An old flame of Spock, leads the crewmen to some flowers that seem to impose a state of pure bliss on anyone exposed to their spores, but at the cost of ambition and self-discipline. Kirk, whose will power keeps him immune from the spores' effects, must fight as the crew succumb to the spores one by one.	Ralph Senensky	Nathan Butler, D. C. Fontana	1967-03-02	tos	1	25		James T. Kirk, Spock, Leila Kalomi	Leonard McCoy, Hikaru Sulu, Vincent DeSalle, Elias Sandoval
tos1x26	The Devil in the Dark	Dispatched to the mining colony on Janus VI, the Enterprise is tasked to investigate rumors of a subterranean creature responsible for destruction of equipment and the deaths of fifty miners. Kirk and Spock discover a silicon-based life form, which lives in the surrounding rock	Joseph Pevney	Gene L. Coon	1967-03-09	tos	1	26	mother Horta	James T. Kirk, Spock, Vanderberg	Montgomery Scott, Leonard McCoy, Giotto, Ed Appel, Schmitter
tos1x27	Errand of Mercy	After peace negotiations between the Federation and the Klingon Empire collapse, the Enterprise is ordered to protect Organia, a peaceful planet located near the Klingon border. But upon beaming down to the planet, Kirk and Spock are baffled that the inhabitants reject their offers of help.	John Newland	Gene L. Coon	1967-03-23	tos	1	27		James T. Kirk, Spock, Kor, Ayelborne	Hikaru Sulu
tos1x28	The City on the Edge of Forever	After accidentally overdosing on a powerful stimulant, McCoy becomes unbalanced and disappears through a newly discovered time portal on an unexplored planet, where he somehow changes the course of history. Kirk and Spock follow him back to the 1930s in order to restore the timeline.	Joseph Pevney	Harlan Ellison	1967-04-06	tos	1	28		James T. Kirk, Spock, Leonard McCoy, Edith Keeler	Montgomery Scott, Uhura
tos1x29	Operation -- Annihilate!	The Enterprise arrives at Deveva colony to find its inhabitants are under attack by neural parasites that cause mass insanity. After Spock himself becomes infected, McCoy and Kirk must race to find a cure in time to save Spock and the Denevan colonists.	Herschel Daugherty	Steven W. Carabatsos	1967-04-13	tos	1	29	James T. Kirk, Spock, Leonard McCoy	James T. Kirk, Spock, Leonard McCoy	Aurelan Kirk, Peter Kirk, George Samuel Kirk
tos2x01	Catspaw	In search of missing crewmen on Pyris VII, Kirk and his landing party beam down to find a spooky castle with witches, shackled skeletons, and even a black cat. While investigating they are taken prisoner by two powerful aliens, who threaten the well-being of the Enterprise and her crew with their magical powers.	Joseph Pevney	Robert Bloch	1967-10-27	tos	2	1	Korob, Sylvia	James T. Kirk, Spock, Leonard McCoy	Hikaru Sulu, Montgomery Scott, DeSalle, Chekov, Uhura
tos2x02	Metamorphosis	After crash landing on a remote asteroid, a shuttle crew from the Enterprise are astonished to find a castaway, who appears to be Zefram Cochrane – the inventor of warp drive – and his mysterious alien companion.	Ralph Senensky	Gene L. Coon	1967-11-10	tos	2	2	Zefram Cochrane	James T. Kirk, Spock, Leonard McCoy,  Nancy Hedford, Companion	Montgomery Scott
tos2x03	Friday's Child	On a mission to secure a mining agreement on Capella IV, the Enterprise crew find that the Klingons have beat them to the punch, and become entangled in a tribal power struggle.	Joseph Pevney	D. C. Fontana	1967-12-01	tos	2	3	Leonard McCoy	James T. Kirk, Spock, Kras, Maab, Eleen	Montgomery Scott, Chekov, Uhura, Hikaru Sulu, Akaar, Leonard James Akaar
tos2x04	Who Mourns for Adonais?	While approaching Pollux IV, the Enterprise is grabbed by an etherial green hand and the crew taken captive by an alien who claims to be the Greek god Apollo.	Marc Daniels	Gilbert Ralston	1967-09-22	tos	2	4	Carolyn Palamas, Apollo	James T. Kirk, Montgomery Scott	Spock, Hikaru Sulu, Uhura, Kyle, Leonard McCoy, Chekov
tos2x05	Amok Time	When Spock begins behaving aggressively, Kirk discovers his first officer must return home to Vulcan to be married, or die. Kirk disobeys his orders to save Spock, only to find the unbalanced Vulcan at his throat when the bride forces Spock into a duel – and chooses the captain as her champion.	Joseph Pevney	Theodore Sturgeon	1967-09-15	tos	2	5	Spock	James T. Kirk	Christine Chapel, T'Pring, T'Pau, Chekov
tos2x06	The Doomsday Machine	After losing his entire crew to an alien planet-eating machine, Commodore Matthew Decker pulls rank on Kirk in order to play a game of cat and mouse with the mechanical adversary. His efforts to destroy the menace place the Enterprise in grave danger.	Marc Daniels	Norman Spinrad	1967-10-20	tos	2	6	Matt Decker	James T. Kirk, Spock	Leonard McCoy, Montgomery Scott
tos2x07	Wolf in the Fold	Scotty is implicated in the serial killing of several women while on shore leave on Argelius II. The chief city administrator is keen to pin the crimes on Scotty, and the stakes are high, because the penalty for murder is death by slow torture. The crew must identify the real killer in order to save their chief engineer.	Joseph Pevney	Robert Bloch	1967-12-22	tos	2	7	Montgomery Scott	James T. Kirk, Leonard McCoy, Hengist, Jaris	Spock, Sybo, Morla, Tark, Kara
tos2x08	The Changeling	The Enterprise crew deals with a visit from Nomad, a space probe launched in the early 2000s that somehow became a sentient machine on a mission to seek out and destroy lifeforms that do not meet its standard of perfection.	Marc Daniels	John Meredyth Lucas	1967-09-29	tos	2	8		James T. Kirk, Nomad	Uhura, Spock, Leonard McCoy, Montgomery Scott
tos2x09	The Apple	On a mission to investigate the source of strange sensor readings emanating from the planet Gamma Trianguli VI, the Enterprise crew stumbles upon a veritable Garden of Eden, whose primitive inhabitants worship a environmental control machine, called Vaal, as a god.	Joseph Pevney	Max Ehrlich	1967-10-13	tos	2	9		James T. Kirk, Spock, Leonard McCoy, Akuta	Chekov, Martha Landon, Montgomery Scott, Makora, Sayana
tos2x10	Mirror, Mirror	A transporter mishap sends Kirk and the landing party to a mirror universe, where the Enterprise serves a barbaric Empire instead of the Federation.	Marc Daniels	Jerome Bixby	1967-10-06	tos	2	10		James T. Kirk, Spock, Montgomery Scott, Leonard McCoy, Uhura, Kirk (mirror), Spock (mirror)	Sulu (mirror), Chekov (mirror), Marlena Moreau (mirror)
tos2x11	The Deadly Years	Strange radiation exposes the command crew of the Enterprise to the effects of rapid aging. McCoy must find a cure before they succumb to the effects of old age.	Joseph Pevney	David P. Harmon	1967-12-08	tos	2	11		James T. Kirk, Leonard McCoy, Spock, Janet Wallace, George Stocker	Robert Johnson, Elaine Johnson, Arlene Galway, Chekov
tos2x12	I, Mudd	The Enterprise crew have a second run in with the con man, Harry Mudd, this time finding him as the ruler of a planet of androids.	Marc Daniels	Stephen Kandel	1967-11-03	tos	2	12	Harry Mudd	James T. Kirk, Spock, Leonard McCoy,  Norman	Uhura, Montgomery Scott, Chekov, Stella Mudd
tos2x13	The Trouble with Tribbles	Tribbles - a bisexual species of adorable little fur-balls with an astonishing ability to multiply - disrupt the exploitation of a disputed planet between the Klingons and Federation.	Joseph Pevney	David Gerrold	1967-12-29	tos	2	13		James T. Kirk, Spock, Nilz Baris	Chekov, Leonard McCoy, Montgomery Scott, Lurry, Arne Darvin, Cyrano Jones, Koloth, Korax
tos2x14	Bread and Circuses	Kirk and his landing party are forced to fight in gladiatorial games on a planet modeled after the Roman Empire.	Ralph Senensky	Gene Roddenberry, Gene L. Coon	1968-03-15	tos	2	14		James T. Kirk, Spock, Leonard McCoy, R. M. Merik, Claudius Marcus	Montgomery Scott, Septimus, Flavius
tos2x15	Journey to Babel	While transporting dignitaries to an important peace conference on a planetoid code-named Babel, the Enterprise is pursued by a mysterious vessel and one of the alien diplomats is assassinated. Spock's estranged father Sarek is the prime suspect in the murder, but he is incapacitated after suffering a massive heart attack, and only spoke can save him.	Joseph Pevney	D. C. Fontana	1967-11-17	tos	2	15	Spock	James T. Kirk, Sarek	Leonard McCoy, Thelev, Amanda Grayson, Gav
tos2x16	A Private Little War	Kirk must decide how to save a primitive race of hill-people from the technological interference of the Klingons.	Marc Daniels	Jud Crucis	1968-02-02	tos	2	16		James T. Kirk, Leonard McCoy, Tyree, Nona	Spock, Krell, Christine Chapel, Dr. M'Benga
tos2x17	The Gamesters of Triskelion	Kirk, Chekhov and Uhura are abducted by a trio of disembodied brains and forced to fight in gladiatorial contests to satiate the aliens' gambling addiction.	Gene Nelson	Margaret Armen	1968-01-05	tos	2	17	James T. Kirk, Shahna	Uhura, Chekov, Galt, Provider 1, Provider 2, Provider 3	Spock, Montgomery Scott, Leonard McCoy, Lars, Tamoon, Kloog, Jana Haines
tos2x18	Obsession	Kirk becomes obsessed with destroying a murderous entity that killed many of the crew of his old ship.	Ralph Senensky	Art Wallace	1967-12-15	tos	2	18	James T. Kirk	Spock, Leonard McCoy, Garrovick (Ensign)	Chekov, Garrovick (Captain)
tos2x19	The Immunity Syndrome	Approaching Starbase 6 for a much needed period of rest and recreation, the Enterprise is ordered to divert to the Gamma 7A star system where the crew discover that a giant space amoeba has consumed its thriving civilization, killing billions of inhabitants. Kirk endeavors to destroy the organism before it can strike again.	Joseph Pevney	Robert Sabaroff	1968-01-19	tos	2	19		James T. Kirk, Spock, Leonard McCoy	Montgomery Scott
tos2x20	A Piece of the Action	On a mission to investigate a possible case of cultural contamination on Sigma Iota II, the Enterprise crew beam down to find a planet with a violent culture based on the American 1920s gangster era.	James Komack	David P. Harmon	1968-01-12	tos	2	20		James T. Kirk, Spock, Leonard McCoy, Bela Okmyx	Montgomery Scott, Jojo Krako
tos2x21	By Any Other Name	Beings from the Andromeda Galaxy hijack the Enterprise, technically modify it, transform all but the command crew into small cuboctahedral solids, and attempt to return home.	Marc Daniels	Jerome Bixby	1968-02-23	tos	2	21	Rojan, Kelinda	James T. Kirk, Spock, Leonard McCoy	Montgomery Scott, Shea, Yeoman Thompson, Drea, Hanar, Tomar
tos2x22	Return to Tomorrow	Three disembodied survivors of a once powerful civilization that was obliterated in some sort of ultimate cataclysm half a million years ago take control of Kirk and Spock's under the pretext of desiring to build android bodies for themselves.	Ralph Senensky	John Kingsbridge	1968-02-09	tos	2	22	Sargon	James T. Kirk, Spock, Leonard McCoy,  Thalassa, Henoch	Mulhall, Montgomery Scott, Christine Chapel
tos2x23	Patterns of Force	The Enterprise crew visit a planet dominated by a Nazi culture and at war with its planetary neighbor.	Vincent McEveety	John Meredyth Lucas	1968-02-16	tos	2	23		James T. Kirk, Spock, Daras, Isak	Leonard McCoy, John Gill, Melakon
tos2x24	The Ultimate Computer	Kirk and a skeleton crew test a new computer system that could potentially replace them all at their jobs.	John Meredyth Lucas	Laurence N. Wolfe	1968-03-08	tos	2	24	Richard Daystrom	James T. Kirk, M-5 multitronic unit	Leonard McCoy, Spock, Montgomery Scott, Bob Wesley
tos2x25	The Omega Glory	After chancing on a derelict starship in orbit around Omega IV, the Enterprise crew beams down to find the derelict's crew dead and its captain, Ron Tracy, violating the prime directive by assisting the Kohms in a war against their enemy the Yangs.	Vincent McEveety	Gene Roddenberry	1968-03-01	tos	2	25	Ron Tracy	James T. Kirk, Cloud William	Leonard McCoy, Spock, Wu
tos2x26	Assignment: Earth	On a historical research mission to 1968, the Enterprise crew encounters Gary Seven, a human from the future who appears to be attempting to alter history.	Marc Daniels	Gene Roddenberry, Art Wallace	1968-03-29	tos	2	26	Gary Seven	James T. Kirk, Spock	Montgomery Scott, Roberta Lincoln
tos3x01	Spectre of the Gun	For trespassing on an alien world, Kirk and his landing party are forced to re-enact the famous shoot-out at the O.K. Corral with themselves cast as the losing side.	Vincent McEveety	Lee Cronin	1968-10-25	tos	3	1		James T. Kirk, Spock, Leonard McCoy, Montgomery Scott, Chekov, Morgan Earp	Sylvia, Wyatt Earp, Doc Holliday
tos3x02	Elaan of Troyius	The Enterprise crew transport a spoiled princess, who must bring peace to a star system at war.	John Meredyth Lucas	John Meredyth Lucas	1968-12-20	tos	3	2		James T. Kirk, Elaan of Troyius	Petri, Kryton
tos3x03	The Paradise Syndrome	A mysterious alien device on a planet with a predominantly American Indian culture erases Kirk's memory, and he begins a life with them as a member of their tribe.	Jud Taylor	Margaret Armen	1968-10-04	tos	3	3		James T. Kirk, Spock, Leonard McCoy, Miramanee	Salish, Montgomery Scott, medicine man
