StoryID	Title	Summary	Director	Writer	OriginalAirDate	SeriesID	Season	Episode	ObjectCharacters	MainCharacters	SupportingCast
tos3x04	The Enterprise Incident	Due to an apparent lapse of rationality brought on by the strain of command, Kirk orders the Enterprise to cross the Neutral Zone, after which the ship is immediately captured by Romulan forces. When Kirk is held in the Romulan flagship on the charge of espionage, his true mission to steal a cloaking device is revealed.	John Meredyth Lucas	D. C. Fontana	1968-09-27	tos	3	4		James T. Kirk, Spock, unnamed Romulan commander of TOS3x04	Tal, Montgomery Scott
tos3x05	And the Children Shall Lead	The Enterprise crew rescue a group of children stranded on a Federations outpost, who summarily take control of the ship at the insistence of their evil imaginary friend.	Marvin Chomsky	Edward J. Lakso	1968-10-11	tos	3	5		James T. Kirk, Spock, Tommy Starnes, Gorgon	Leonard McCoy, Mary, Steve, Don
tos3x06	Spock's Brain	The Enterprise crew pursues aliens who have stolen Spock's brain.	Marc Daniels	Lee Cronin	1968-09-20	tos	3	6	Spock	Krik, Leonard McCoy, Montgomery Scott, Eymorg leader	Chekov
tos3x07	Is There in Truth No Beauty?	The Enterprise crew transport an alien ambassador who must travel inside a special case because he is so ugly that one look at him is enough to drive a man insane.	Ralph Senensky	Jean Lisette Aroeste	1968-10-18	tos	3	7	Miranda Jones	James T. Kirk, Spock, Larry Marvick, Kollos	Montgomery Scott
tos3x08	The Empath	While visiting a doomed planet, Kirk and his landing party is subject to torturous experiments to test an empathic race.	John Erman	Joyce Muskat	1968-12-06	tos	3	8	Gem	James T. Kirk, Spock, Leonard McCoy, Thann, Lal (Vian)	Montgomery Scott
tos3x09	The Tholian Web	On a mission to rescue the USS Defiant, Kirk is caught in interspace while the Enterprise is trapped by an energy draining web spun by hostile aliens, called the Tholians.	Herb Wallerstein	Judy Burns, Chet Richards	1968-11-15	tos	3	9	James T. Kirk	Spock, Leonard McCoy	Montgomery Scott, Chekov, Commander Loskene, Uhura
tos3x10	For the World is Hollow and I Have Touched the Sky	The Enterprise crew must rush to stop an asteroid from colliding with Daran V, only to discover it is a generational world-ship with an entire civilization who believe they are actually living on a real planet.	Tony Leader	Rik Vollaerts	1968-11-08	tos	3	10	Leonard McCoy	James T. Kirk, Spock, Natira	Christine Chapel, Fabrini old man
tos3x11	Day of the Dove	An incorporeal alien that feeds on negative emotions drives the crew of the Enterprise into brutal conflict with the Klingons.	Marvin Chomsky	Jerome Bixby	1968-11-01	tos	3	11	James T. Kirk, Spock, Kang, Montgomery Scott	James T. Kirk, Spock, Kang, Montgomery Scott	Mara, Chekov, Leonard McCoy
tos3x12	Plato's Stepchildren	The Enterprise crew encounters an ageless and mischievous race of psychic humanoids who claim to have organized their society around Ancient Greek ideals.	David Alexander	Meyer Dolinsky	1968-11-22	tos	3	12	Alexander	James T. Kirk, Leonard McCoy, Spock, Parmen	Uhura, Christine Chapel, Philana
tos3x13	Wink of an Eye	Sterile aliens, who are invisible due to being "hyperaccelerated" in time, take over the Enterprise and attempt to abduct the crew for use as breeding stock.	Jud Taylor	Lee Cronin	1968-11-29	tos	3	13		James T. Kirk, Spock, Deela	Leonard McCoy, Montgomery Scott, Rael
tos3x14	That Which Survives	Kirk and his landing party are stranded on an artificial planet, guarded by a computer generated image of a beautiful woman, who is intent on killing them.	Herb Wallerstein	Michael Richards	1969-01-24	tos	3	14		James T. Kirk, Spock, Losira (hologram)	Leonard McCoy, Hikaru Sulu, D'Amato, Montgomery Scott
tos3x15	Let That Be Your Last Battlefield	The Enterprise crew picks up the last two survivors of a war-torn planet who are still committed to destroying each other aboard the ship. It will be noted that the aliens are bilaterally colored, black on the one side and white on the other.	Jud Taylor	Lee Cronin	1969-01-10	tos	3	15	Bele, Lokai	James T. Kirk	Spock, Leonard McCoy
tos3x16	Whom Gods Destroy	Kirk visits a mental health facility and confronts Garth of Isar, an insane starship captain who believes he is destined to control the universe.	Herb Wallerstein	Lee Erwin, Jerry Sohl	1969-01-03	tos	3	16		James T. Kirk, Garth of Izar	Spock, Montgomery Scott, Leonard McCoy, Donald Cory, Marta
tos3x17	The Mark of Gideon	An overpopulated race of aliens hold Kirk captive on a replica of the Enterprise in order that he might solve their problem.	Jud Taylor	George F. Slavin, Stanley Adams	1969-01-17	tos	3	17		James T. Kirk, Odona	Spock, Montgomery Scott, Hodin
tos3x18	The Lights of Zetar	Memory Alpha, a planetoid set up by the Federation solely as a central library containing the total cultural history and scientific knowledge of all planetary Federation members, has its records incidentally destroyed by a group of strange, energy-based life forms in search of a compatible humanoid host.	Herb Kenwith	Jeremy Tarcher, Shari Lewis	1969-01-31	tos	3	18	Montgomery Scott, Mira Romaine	James T. Kirk	Spock, Leonard McCoy
tos3x19	The Cloud Minders	Kirk and Spock race against time to acquire a vital mineral from a world where the general population is in the midst of a civil uprising against the elites, who live in a fantastic cloud city in the sky.	Jud Taylor	David Gerrold, Oliver Crawford	1969-02-28	tos	3	19		James T. Kirk, Spock, Vanna, Plasus	Droxine, Leonard McCoy
tos3x20	The Way to Eden	The Enterprise is hijacked by a criminal doctor and his loyal band of space-hippies who are attempting to find the mythical planet Eden.	David Alexander	Michael Richards, Arthur Heinemann	1969-02-21	tos	3	20		James T. Kirk, Spock, Sevrin	Leonard McCoy, Montgomery Scott, Chekov, Irina Galiulin, Adam
tos3x21	Requiem for Methuselah	The Enterprise crew encounters an immortal human who lives as a recluse on his own planet.	Murray Golden	Jerome Bixby	1969-02-14	tos	3	21		James T. Kirk, Spock, Leonard McCoy, Flint, Rayna Kapec	
tos3x22	The Savage Curtain	A race of rock monsters force Kirk and Spock to team with Abraham Lincoln and Surak of Vulcan in a battle to the death against illusionary villains so that they might understand the concepts of good and evil.	Herschel Daugherty	Gene Roddenberry	1969-03-07	tos	3	22		James T. Kirk, Spock, Abraham Lincoln, Surak, Yarnek	Philip Green, Khaless, Zora, Ghengis Khan
tos3x23	All Our Yesterdays	Kirk, Spock, and McCoy are trapped in the past on a world threatened by a supernova.	Marvin Chomsky	Jean Lisette Aroeste	1969-03-14	tos	3	23		James T. Kirk, Spock, Leonard McCoy, Mr. Atoz, Zarabeth	Prosecutor
tos3x24	Turnabout Intruder	Kirk's consciousness becomes trapped in the body of a woman bent on killing him and taking over his command while inhabiting his body.	Herb Wallerstein	Gene Roddenberry	1969-06-03	tos	3	24	Janice Lester	James T. Kirk	Spock, Leonard McCoy, Montgomery Scott, Arthur Coleman
tas1x01	Beyond the Farthest Star	While exploring the outermost rim of the galaxy, the Enterprise crew discovers an ancient derelict starship of peculiar design and learn it was once home to an insect race. Also there is a malevolent entity lurking somewhere about.	Hal Sutherland	Samuel A. Peeples	1973-09-08	tas	1	1		James T. Kirk, Spock, unnamed TAS1x01 alien	Hikaru Sulu, Uhura Scotty, Leonard McCoy
tas1x02	Yesteryear	Spock must travel to the past to rescue his younger self from danger.	Hal Sutherland	D. C. Fontana	1973-09-15	tas	1	2	Spock	Spock (young)	James T. Kirk, Leonard McCoy, Sarek, Vulcan healer, Amanda Grayson
tas1x03	One of Our Planets Is Missing	The Enterprise crew encounters a giant cloud creature that feeds on the energy of the planets that lie in its path.	Hal Sutherland	Marc Daniels	1973-09-22	tas	1	3		James T. Kirk, Spock, Scott	Leonard McCoy, Bob Wesley
tas1x04	The Lorelei Signal	A siren song lures the Enterprise crew to a planet of beautiful women who maintain their youthful appearances by the absorption of male life force, which they achieve through the use of life-draining headbands of some kind. When Kirk and his landing party are taken captive and forced to wear the headbands, Uhura leads the women of the Enterprise to their rescue.	Hal Sutherland	Margaret Armen	1973-09-29	tas	1	4		James T. Kirk, Spock, Leonard McCoy, Theela	Uhura, Christine Chapel, Montgomery Scott
tas1x05	More Tribbles, More Troubles	On a mission to escort a shipment of grain to Sherman's Planet, the Enterprise crew become entangled in an ongoing conflict between the Klingons and the notorious tribble peddler, Cyrano Jones.	Hal Sutherland	David Gerrold	1973-10-06	tas	1	5	James T. Kirk	Cyrano Jones	Spock, Leonard McCoy, Montgomery Scott, Koloth
tas1x06	The Survivor	Patrolling near the Neutral Zone , the Enterprise crew finds a ship manned by Carter Winston, a Federation citizen and philanthropist who has been missing for five years.	Hal Sutherland	James Schmerer	1973-10-13	tas	1	6	Carter Winston, Anne Nored	James T. Kirk	Spock, Leonard McCoy
tas1x07	The Infinite Vulcan	A species of plant-like beings, led by a clone of an Eugenics War-era scientist, clones a giant Spock with the intention of creating a master race.	Hal Sutherland	Walter Koenig	1973-10-20	tas	1	7	Spock	James T. Kirk, Stavos Keniclius 5	Agmar, Leonard McCoy, Hikaru Sulu, Montgomery Scott
tas1x08	The Magicks of Megas-Tu	While exploring near the center of the galaxy, the Enterprise crew discovers a planet where magic substitutes for the known laws of physics. Kirk and his landing party find the planet inhabited by a race of ageless beings that had, at one time, lived on Earth, and were responsible for the legends about witches. What is more, Lucien, their guide, reveals himself to be the devil of Earth mythology.	Hal Sutherland	Larry Brody	1973-10-27	tas	1	8	Lucien	James T. Kirk	Spock, Leonard McCoy, Megan
tas1x09	Once Upon a Planet	The Enterprise crew visits the Shore Leave planet, an amusement park planet where thoughts become reality, intent on getting some rest and relaxation. This plan goes awry, however, when Kirk and his landing party find the planet's Keeper has died and the untended machinery is conjuring dangerous realities from their imaginations. 	Hal Sutherland	Chuck Menville, Len Janson	1973-11-03	tas	1	9		James T. Kirk, Uhura, Shore Leave Planet Computer	Hikaru Sulu, Leonard McCoy, Spock, Montgomery Scott
tas1x10	Mudd's Passion	The Enterprise crew receives orders to arrest Federation outlaw Harry Mudd, who is accused of selling fake love crystals to lonely miners.	Hal Sutherland	Stephen Kandel	1973-11-10	tas	1	10	Spock, Christine Chapel, Harry Mudd		James T. Kirk
tas1x11	The Terratin Incident	The Enterprise crew begin to shrink after the ship is hit with a bight flash of radiation directed from a nearby planet. Kirk beams down to find a race of tiny people who are desperate to leave their volcanic homeworld.	Hal Sutherland	Paul Schneider	1973-11-17	tas	1	11		James T. Kirk	Spock
tas1x12	The Time Trap	On a mission to explore the Delta Triangle, where many starships have disappeared, the Enterprise is attacked by several Klingon vessels. During the battle the Enterprise and one Klingon battlecruiser are drawn into a timeless dimension where fellow castaways from all the major races of the galaxy live together in peace.	Hal Sutherland	Joyce Perry	1973-11-24	tas	1	12		James T. Kirk, Kor, Xerius	Spock, Leonard McCoy, Montgomery Scott
tas1x13	The Ambergris Element	While exploring the water world, Kirk and Spock are transformed into water breathers by the planet's undersea inhabitants. In order to return to their normal selves, they must enlist the help of these people to capture a giant sur-snake, whose venom holds the antidote.	Hal Sutherland	Margaret Armen	1973-12-01	tas	1	13		James T. Kirk, Spock, Rila	Montgomery Scott, Leonard McCoy
tas1x14	The Slaver Weapon	In the shuttlecraft, Spock and company are en-route to a starbase to deliver a stasis box - a rare artifact of the Slaver culture - when the Kzinti intervene.	Hal Sutherland	Larry Niven	1973-12-15	tas	1	14		Spock, Uhura, Hikaru Sulu, Chuft Captain	Kzinti telepath
tas1x15	The Eye of the Beholder	Kirk and some members of his crew are abducted by a race of highly intelligent slug-like aliens and are put on display in a zoo.	Hal Sutherland	David P. Harmon	1974-01-05	tas	1	15		James T. Kirk, Spock, Leonard McCoy	Montgomery Scott, Randi Bryce, Tom Markel
tas1x16	The Jihad	Kirk and Spock have been summoned to the Velada asteroid to learn about a stolen religious artifact, the "Soul of the Skorr", whose theft could ignite a galactic holy war.	Hal Sutherland	Stephen Kandel	1974-01-12	tas	1	16	James T. Kirk, Spock	Tchar	Sord, Lara, Em3Green
tas2x01	The Pirates of Orion	Spock contracts a fatal illness, and the cure can only be found with dangerous Orion pirates.	Hal Sutherland	Howard Weinstein	1974-09-07	tas	2	1	Spock	James T. Kirk	Leonard McCoy, Orion captain
tas2x02	Bem	A reckless diplomat from a newly contacted race of colony creatures accompanies the Enterprise crew on a mission to survey a planet populated by stone age reptilians.	Hal Sutherland	David Gerrold	1974-09-14	tas	2	2	Ari bn Bem	James T. Kirk, Spock	Leonard McCoy, Montgomery Scott, Uhura
tas2x03	The Practical Joker	A strange energy field causes the Enterprise computer to play practical jokes on the crew, but the humor soon turns to danger.	Hal Sutherland	Chuck Menville	1974-09-21	tas	2	3		James T. Kirk, Spock, Enterprise computer	Leonard McCoy, Uhura, Hikaru Sulu, Montgomery Scott
tas2x04	Albatross	Doctor McCoy is arrested for allegedly causing a deadly plague which once ravaged the planet Dramia.	Hal Sutherland	Dario Finelli	1974-09-28	tas	2	4	Leonard McCoy	James T. Kirk	Spock, Kol-tai, Demos
tas2x05	How Sharper Than a Serpent's Tooth	A mysterious being threatens to destroy the Enterprise if the crew is unable to solve an ancient puzzle.	Bill Reed	Russell Bates, David Wise	1974-10-05	tas	2	5	Kukulkan	James T. Kirk	Montgomery Scott, Leonard McCoy, Mr. Walkingbear, Spock
tas2x06	The Counter-Clock Incident	An unusual spaceship pulls the Enterprise into a "negative universe " where time seems to flow backwards.	Bill Reed	John Culver	1974-10-12	tas	2	6		James T. Kirk, Robert April, Karla Five	Spock, Leonard McCoy, Sarah April
tng1x01	Encounter at Farpoint	The new starship Enterprise-D begins her maiden voyage by uncovering the mysteries of an advanced space station. The crew's mission is threatened by an omnipotent being named Q, who puts them on trial for the crimes of all humanity.	Corey Allen	D. C. Fontana, Gene Roddenberry	1987-09-28	tng	1	1	Jean-Luc Picard, Q	Groppler Zorn	Natasha Yar, William T. Riker, Deanna Troi, Data, Worf, Beverly Crusher, Wesley Crusher, Geordi La Forge
tng1x02	Encounter at Farpoint	The new starship Enterprise-D begins her maiden voyage by uncovering the mysteries of an advanced space station. The crew's mission is threatened by an omnipotent being named Q, who puts them on trial for the crimes of all humanity.	Corey Allen	D. C. Fontana, Gene Roddenberry	1987-09-28	tng	1	2			
tng1x03	The Naked Now	A strange, intoxicating infection, which lowers the crew's emotional inhibitions, spreads throughout the Enterprise, endangering the entire ship, just as had once happened aboard the original Enterprise.	Paul Lynch	John D. F. Black, J. Michael Bingham	1987-10-05	tng	1	3		Jean-Luc Picard, Wesley Crusher, Data, Beverly Crusher	William T. Riker, Natasha Yar, Geordi La Forge, Jim Shimoda
tng1x04	Code of Honor	Tasha Yar is abducted by the leader of a people who abide by a strict code of honor, which requires her participation in a fight to the death.	Russ Mayberry	Katharyn Powers, Michael Baron	1987-10-12	tng	1	4	Natasha Yar	Jean-Luc Picard, Lutan	William T. Riker, Deanna Troi, Beverly Crusher, Data, Geordi La Forge, Hagon, Yareena
tng1x05	The Last Outpost	An unknown force immobilizes the Enterprise during the Federation's first encounter with a new alien threat — the Ferengi.	Richard Colla	Richard Krzmeien	1987-10-19	tng	1	5		William T. Riker, Jean-Luc Picard, Tog	Data, Worf, Geordi La Forge, Natasha Yar, Portal 6-3
tng1x06	Where No One Has Gone Before	A Federation scientist and his mysterious assistant beam aboard the Enterprise-D with orders to perform an experimental upgrade on the warp engines. But when a test of the scientist's handiwork unexpectedly takes the ship to the edge of the known universe, the crew must rely on his assistant, known only as The Traveler, to return them safely home.	Rob Bowman	Diane Duane, Michael Reaves	1987-10-26	tng	1	6	Wesley Crusher	The Traveler, Jean-Luc Picard, Kosinski	William T. Riker, Argyle, Beverly Crusher, Yvette Picard
tng1x07	Lonely Among Us	An alien entity possesses Captain Picard while the Enterprise is transporting delegates from two feuding planets.	Cliff Bole	Michael Halperin	1987-11-02	tng	1	7	Jean-Luc Picard		Data, Worf, William T. Riker, Beverly Crusher, Geordi La Forge, Deanna Troi, Badar N'D'D, Ssestar
tng1x08	Justice	On a visit to a primitive and seemingly utopian world, Captain Picard must contemplate violating the Prime Directive when Wesley is condemned to death for breaking a trivial law by falling into a flowerbed.	James L. Conway	Ralph Willis, Worley Thorne	1987-11-09	tng	1	8		Wesley Crusher, Jean-Luc Picard, Rivan, Liator	Deanna Troi, Natasha Yar, William T. Riker, Worf, Beverly Crusher
tng1x09	The Battle	A Ferengi captain returns the abandoned Stargazer to its former captain, Jean-Luc Picard. Picard, who experiences severe headaches, begins to relive the "Battle of Maxia" in which he lost the ship.	Rob Bowman	Larry Forrester	1987-11-16	tng	1	9	Jean-Luc Picard	Bok	Beverly Crusher, Deanna Troi, William T. Riker, Kazago
tng1x10	Hide and Q	Q returns to the Enterprise to tempt Commander Riker into joining the Q Continuum with the lure of Q's powers.	Cliff Bole	C.J. Holland	1987-11-23	tng	1	10	William T. Riker, Q		Jean-Luc Picard, Data, Worf, Geordi La Forge, Natasha Yar,  unnamed Klingon female of tng1x10
tng1x11	Haven	Tempers flare when Counselor Troi is visited aboard the Enterprise by her mother, Lwaxana Troi, who is intent on seeing that her daughter's arranged marriage ceremony proceeds smoothly.	Richard Compton	Tracy Tormé, Lan O'Kun	1987-11-30	tng	1	11	Deanna Troi	William T. Riker, Lwaxana Troi	Wyatt Miller, Victoria Miller, Steven Miller, Jean-Luc Picard, Mr. Homn
tng1x12	The Big Goodbye	A computer malfunction traps Picard, Data, Beverly, and Whalen in a Dixon Hill holodeck program set in early 20th century Earth.	Joseph L. Scanlan	Tracy Tormé	1988-01-11	tng	1	12	Jean-Luc Picard		Beverly Crusher, Whalen, Data, William T. Riker
tng1x13	Datalore	The Enterprise crew finds a disassembled android identical to Data on the planet where Data was found, which was once home to a colony that was destroyed by a life form known as the Crystalline Entity. The reassembled android, Lore, hatches a nefarious plot to bring the Crystalline Entity to the Enterprise.	Rob Bowman	Robert Lewin, Maurice Hurley	1988-01-18	tng	1	13	Data, Lore		Wesley Crusher, Jean-Luc Picard, Beverly Crusher, William T. Riker
tng1x14	Angel One	While Riker leads an away team to a matriarchal world to rescue the survivors of a downed freighter, Beverly must find a cure for a virus that is spreading on the Enterprise.	Michael Rhoades	Patrick Barry	1988-01-25	tng	1	14	William T. Riker	Beata, Beverly Crusher	Jean-Luc Picard, Deanna Troi, Natasha Yar, Data, Geordi La Forge, Ramsey, Ariel, Trent
tng1x15	11001001	Docked at a starbase for a routine maintenance check, the Enterprise is boarded by a group of technologically advanced aliens, who are tasked to upgrade the ship's computer systems, but choose instead to evacuate the crew and commandeer the ship to their homeworld. Only Picard and Riker remain onboard but are distracted on the holodeck by a surprisingly realistic character.	Paul Lynch	Maurice Hurley, Robert Lewin	1988-02-01	tng	1	15		Jean-Luc Picard, William T. Riker, Minuet, One Zero, Zero One	Data, Geordi La Forge
tng1x16	Too Short a Season	The Enterprise transports a legendary geriatric admiral who must once again negotiate a hostage situation involving a man from decades earlier in his career. The admiral however, is mysteriously growing younger the farther along their mission progresses.	Rob Bowman	Michael Michaelian	1988-02-08	tng	1	16	Mark Jameson	Jean-Luc Picard	Karnas, Beverly Crusher, Anne Jameson
tng1x17	When The Bough Breaks	A planet formerly existing only in legend uncloaks and requests help from the Enterprise crew. The planet's inhabitants are sterile and are determined to adopt children from the Enterprise — by force, if necessary.	Kim Manners	Hannah Louise Shearer	1988-02-15	tng	1	17		Jean-Luc Picard, Wesley Crusher, Radu 	William T. Riker, Beverly Crusher, Rashella, Harry Bernard Sr., Harry Bernard Jr., Toya, Alexandra
tng1x18	Home Soil	On a visit to a dead planet in the process of being terraformed, the Enterprise crew find the terraformers are under threat from an unknown crystalline life form.	Corey Allen	Karl Geurs,  Ralph Sanchez, Robert Sabaroff	1988-02-22	tng	1	18	Kurt Mandl	Jean-Luc Picard	William T. Riker, Data, Luisa Kim, Beverly Crusher
tng1x19	Coming of Age	While Wesley takes a Starfleet Academy entrance exam, the senior staff of the Enterprise are placed under investigation by Starfleet.	Mike Vejar	Sandy Fries	1988-03-14	tng	1	19	Jean-Luc Picard, Wesley Crusher	Dexter Remmick	Chang, Oliana Mirren, Mordock, T'Shanik, Jake Kurland, William T. Riker
tng1x20	Heart of Glory	Fugitive Klingons seeking battle attempt to hijack the Enterprise, and ask Worf to join them.	Rob Bowman	Maurice Hurley, Herbert Wright, D. C. Fontana	1988-03-21	tng	1	20	Worf	Korris, Konmel	Jean-Luc Picard, William T. Riker, Data, Geordi La Forge, Kunivas
tng1x21	The Arsenal of Freedom	Trapped on the surface of an abandoned planet, Captain Picard and his away team become unwitting participants in the demonstration of an advanced weapons system. Meanwhile Geordi commands the Enterprise in battle against an automated probe from the planet.	Les Landau	Maurice Hurley, Robert Lewin	1988-04-11	tng	1	21		Jean-Luc Picard, Beverly Crusher, Geordi La Forge	William T. Riker, Natasha Yar, Data, Logan
tng1x22	Symbiosis	Captain Picard tries to mediate a trade dispute between two neighboring planets, one of which is the sole supplier of a drug to treat the other's apparently fatal disease.	Win Phelps	Robert Lewin	1988-04-18	tng	1	22		Jean-Luc Picard, Romas, T'Jon, Langor, Sobi	William T. Riker, Natasha Yar
tng1x23	Skin of Evil	A malevolent slick of tar holds Troi hostage on an alien world. During the rescue mission, one of the Enterprise crew is killed.	Joseph L. Scanlan	Joseph Stefano	1988-04-25	tng	1	23	Natasha Yar	Jean-Luc Picard, Armus, Deanna Troi	William T. Riker, Beverly Crusher, Data
tng1x24	We'll Always Have Paris	Captain Picard encounters an old flame when the Enterprise follows an automated distress signal from her scientist husband, who has been adversely affected by an accident involving his experiments with non-linear time.	Robert Becker	Deborah Dean Davis, Hannah Louise Shearer	1988-05-02	tng	1	24	Jean-Luc Picard	Data, Jenice Manheim	Beverly Crusher, Paul Manheim
tng1x25	Conspiracy	The strange behavior of high-ranking officers leads Captain Picard to uncover a conspiracy perpetrated by a race of parasitic bug aliens within Starfleet.	Cliff Bole	Robert Sabaroff	1988-05-09	tng	1	25	Jean-Luc Picard	William T. Riker	Gregory Quinn, Data, Rixx, Savar, Dexter Remmick, Walter Keel, Tryla Scott
