StoryID	Title	Summary	Director	Writer	OriginalAirDate	SeriesID	Season	Episode	ObjectCharacters	MainCharacters	SupportingCast
tng5x04	Silicon Avatar	The Enterprise crew, with the help of a scientist whose son lived on Data's home world, attempt to communicate with the Crystalline Entity.	Cliff Bole	Lawrence V. Conley	1991-10-14	tng	5	4		Data, Kila Marr	Jean-Luc Picard, William T. Riker, Renny, Carmen Davila
tng5x05	Disaster	The Enterprise is without power, leaving Troi in command on the bridge, and trapping others in various locations, including Picard in a turbolift with three children.	Gabrielle Beaumont	Ron Jarvis, Philip A. Scorza	1991-10-21	tng	5	5	Deanna Troi, Jean-Luc Picard	Data, William T. Riker	Beverly Crusher, Geordi La Forge, O'Brien, Ro Laren, Keiko, Worf, Marissa Flores, Jay Gordon Grass, Patterson Supra
tng5x06	The Game	Wesley visits the Enterprise, but finds the crew addicted to a mind-altering computer game.	Corey Allen	Susan Sackett, Fred Bronson, Brannon Braga	1991-10-28	tng	5	6	Wesley Crusher, Robin Lefler		Jean-Luc Picard, William T. Riker, Beverly Crusher, Data, Etana Jol
tng5x07	Unification I	When Spock is reported to have defected to the Romulans, Picard and Data must travel to Romulus on a cloaked Klingon vessel to investigate.	Les Landau	Rick Berman, Michael Piller	1991-11-04	tng	5	7	Jean-Luc Picard	Spock, Data	Sarek, William T. Riker, Klim Dokachin, Deanna Troi
tng5x08	Unification II	Spock attempts to unify the Vulcans and Romulans in peace, but falls into a Romulan trap.	Cliff Bole	Rick Berman, Michael Piller	1991-11-11	tng	5	8	Jean-Luc Picard, Spock		Data, Pardek, William T. Riker, Neral, Sela, Omag
tng5x09	A Matter of Time	Berlinghoff Rasmussen, an apparent historian from the 26th century visits the Enterprise, while they help a planet prevent a nuclear winter.	Paul Lynch	Rick Berman	1991-11-18	tng	5	9	Berlinghoff Rasmusen	Jean-Luc Picard	William T. Riker, Data, Geordi La Forge, Hal Moseley
tng5x10	New Ground	Worf tries to be a father to his son, Alexander, while the Enterprise crew helps to test a new soliton wave propulsion technology.	Robert Scheerer	Sara Charno, Stuart Charno	1992-01-06	tng	5	10	Worf, Alexander Rozhenko	Jean-Luc Picard	Deanna Troi, Geordi La Forge, Ja'Dar
tng5x11	Hero Worship	Data saves the life of an orphaned boy, who begins to emulate him.	Patrick Stewart	Hilary J. Bader	1992-01-27	tng	5	11	Data	Timothy	Jean-Luc Picard, Geordi La Forge, Deanna Troi
tng5x12	Violations	An alien traveling aboard the Enterprise telepathically rapes Troi and for good measure invades the minds of Beverly and Riker.	Robert Wiemer	Shari Goodhartz, T. Michael, Pamela Gray	1992-02-03	tng	5	12		Jean-Luc Picard, Deanna Troi, Inad, Tarmin, Jev	William T. Riker, Beverly Crusher, Geordi La Forge, Data
tng5x13	The Masterpiece Society	The Enterprise crew helps a far-flung eugenic human colony avoid destruction, but upsets its delicate balance by ending 200 years of isolation.	Winrich Kolbe	James Kahn, Adam Belanoff	1992-02-10	tng	5	13	Deanna Troi	Jean-Luc Picard, Aaron Conor	Geordi La Forge, Hannah Bates, Martin Benbeck
tng5x14	Conundrum	After the Enterprise crew's memories are suddenly erased, the ship computer indicates that the Federation is at with a technologically less advanced civilization, and they are on a mission to destroy their central command center. 	Les Landau	Paul Schiffer	1992-02-17	tng	5	14		Keiran MacDuff, William T. Riker, Jean-Luc Picard	Ro Laren, Deanna Troi, Worf, Data, Geordi La Forge, Beverly Crusher
tng5x15	Power Play	When Troi, O'Brien, and Data unknowingly beam down to a prison moon, they are possessed by entities who are desperate to take control of the Enterprise and escape from their torments below.	David Livingston	Paul Ruben, Maurice Hurley	1992-02-24	tng	5	15		Jean-Luc Picard, William T. Riker, Deanna Troi, Miles O'Brien, Data	Worf, Keiko O'Brien, Geordi La Forge, Ro Laren, Beverly Crusher
tng5x16	Ethics	When Worf becomes paralyzed in a freak accident, his sense of honor compels him to choose between between euthanasia and a risky medical procedure.	Chip Chalmers	Sara Charno, Stuart Charno	1992-03-02	tng	5	16	Worf, Beverly Crusher	Toby Russell	Jean-Luc Picard, Alexander Rozhenko, William T. Riker, Deanna Troi
tng5x17	The Outcast	Riker falls in love with an androgynous humanoid after rescuing some members of its species who were trapped in a pocket of space.	Robert Scheerer	Jeri Taylor	1992-03-16	tng	5	17	William T. Riker	Soren	Jean-Luc Picard, Noor, Worf
tng5x18	Cause and Effect	The Enterprise becomes stuck in a time loop, just as it is destroyed with all hands, so that the crew are made to repeatedly relive the events leading up to the ship's destruction, however the they do retain some memories of previous instances.	Jonathan Frakes	Brannon Braga	1992-03-23	tng	5	18	Beverly Crusher	Jean-Luc Picard	Geordi La Forge, William T. Riker
tng5x19	The First Duty	Wesley is questioned over a Starfleet Academy flight-training accident that resulted in the death of one of his fellow cadets.	Paul Lynch	Ronald D. Moore, Naren Shankar	1992-03-30	tng	5	19	Wesley Crusher	Jean-Luc Picard, Nicholas Locarno	Beverly Crusher, Geordi La Forge, Data, Boothby, Sito Jaxa, Jean Hajar, Brand, Albert
tng5x20	Cost of Living	Lwaxana arrives aboard the Enterprise to marry a man she has never met. Meanwhile, Worf has difficulty rearing Alexander, which is exacerbated when Lwaxana takes the boy under her wing.	Winrich Kolbe	Peter Allan Fields	1992-04-20	tng	5	20	Alexander Rozhenko	Lwaxana Troi	Deanna Troi, Worf, Jean-Luc Picard, Campio, Geordi La Forge, Data
tng5x21	The Perfect Mate	Picard forces himself to resist the charms of a female empathic metamorph, who is sent to marry an alien leader as a peace offering.	Cliff Bole	René Echevarria, Gary Perconte	1992-04-27	tng	5	21	Jean-Luc Picard, Kamala		William T. Riker, Beverly Crusher, Briam, Par Lenor, Qol, Alrik
tng5x22	Imaginary Friend	A child's imaginary playmate takes on real form and threatens the safety of the Enterprise crew.	Gabrielle Beaumont	Jean Louise Matthias, Ronald Wilkerson, Richard Fliegel	1992-05-04	tng	5	22	Clara Sutter	Deanna Troi, Isabella	Jean-Luc Picard, Geordi La Forge, Data, Daniel Sutter
tng5x23	I Borg	The Enterprise crew rescues a Borg survivor, and Picard plans to use him as a weapon against his nemesis by exposing him to a computer virus.	Robert Lederman	René Echevarria	1992-05-11	tng	5	23	Hugh	Jean-Luc Picard, Geordi La Forge	Beverly Crusher, Guinan
tng5x24	The Next Phase	A transporter accident traps Geordi and Ensign Ro out of phase; while the others plan their funeral they must find a way to reverse the process and save the Enterprise from destruction.	David Carson	Ronald D. Moore	1992-05-18	tng	5	24	Geordi La Forge, Ro Laren		Jean-Luc Picard, Data, William T. Riker, Worf
tng5x25	The Inner Light	A space probe creates a telepathic tether and causes Picard to experience, in the space of twenty-five minutes, a lifetime as a married man on a world that was destroyed a millennium ago.	Peter Lauritson	Morgan Gendel	1992-06-01	tng	5	25	Jean-Luc Picard	Eline	Beverly Crusher, William T. Riker, Data, Batai, Meribor, Batai son of Kamin
tng5x26	Time's Arrow	A 500-year-old artifact is uncovered on Earth: Data's severed head. The Enterprise crew investigates alien involvement in Earth's past and Data fulfills his destiny.	Les Landau	Joe Menosky	1992-06-15	tng	5	26	Data	Jean-Luc Picard	William T. Riker, Geordi La Forge, Deanna Troi, Worf, Guinan, Jack London
tng6x01	Time's Arrow, Part II	The Enterprise crew follow Data to San Francisco of the 1890s. The crew deals with Samuel Clemens (and run into Jack London), while trying to find a way to prevent aliens from interfering with 19th-century Earth.	Les Landau	Joe Menosky	1992-09-21	tng	6	1	Mark Twain	Data, Jean-Luc Picard, Guinan	Beverly Crusher, Deanna Troi, Riker Jack London, Geordi La Forge
tng6x02	Realm of Fear	Lieutenant Barclay must overcome his fear of the transporter to rescue crewmen missing from the USS Yosemite.	Cliff Bole	Brannon Braga	1992-09-28	tng	6	2	Reginald Barclay		Geordi La Forge, Beverly Crusher, Miles O'Brien, Deanna Troi
tng6x03	Man of the People	A psychic ambassador uses Troi as a receptacle for his negative emotions when he mediates peace talks between two warring factions.	Winrich Kolbe	Frank Abatemarco	1992-10-05	tng	6	3	Deanna Troi, Ves Alkar		Jean-Luc Picard, William T. Riker, Beverly Crusher, Sev Maylor
tng6x04	Relics	The Enterprise crew finds a vessel that crashed on a Dyson sphere over seventy-five years ago with a single survivor stored in the transporter buffer: Montgomery Scott.	Alexander Singer	Ronald D. Moore	1992-10-12	tng	6	4	Montgomery Scott	Geordi La Forge	Jean-Luc Picard, William T. Riker, Data
tng6x05	Schisms	Members of the Enterprise crew are abducted in their sleep by extra-dimensional aliens and subjected to strange medical experiments while still unconscious.	Robert Wiemer	Jean Louise Matthias, Ron Wilkerson	1992-10-19	tng	6	5		William T. Riker, Data, Geordi La Forge	Jean-Luc Picard, Deanna Troi, Beverly Crusher, Spot
tng6x06	True Q	Q reveals that a young woman from Kansas who is visiting the Enterprise is in fact one of his own species.	Robert Scheerer	René Echevarria	1992-10-26	tng	6	6	Amanda Rogers	Jean-Luc Picard, Q	Beverly Crusher, William T. Riker, Data
tng6x07	Rascals	A transporter malfunction turns Picard, Keiko, Ro and Guinan into children, who become the ship's only hope when they are left aboard while the adult crew are forced to perform dangerous labor by Ferengi pirates.	Adam Nimoy	Ward Botsford, Diana Dru Botsford, Michael Piller	1992-11-02	tng	6	7	Jean-Luc Picard, Guinan	Ro Laren	William T. Riker, Beverly Crusher, Miles O'Brien, Keiko O'Brien, Deanna Troi, Geordi La Forge, Alexander Rozhenko, Lurin
tng6x08	A Fistful of Datas	Worf, Alexander, and Troi's Wild West adventure on the holodeck takes a serious turn when a computer malfunction ensues after Data's mind is connected to the ship's computer.	Patrick Stewart	Robert Hewitt Wolfe	1992-11-09	tng	6	8	Worf	Alexander Rozhenko, Data	Jean-Luc Picard, Geordi La Forge, Deanna Troi, Eli Hollander, Annie Meyers
tng6x09	The Quality of Life	Data observes self-guided tools used at a mining station display signs of sentience, and fights for their preservation, even risking Picard's life on the ground that it is unacceptable to kill one sentient being to save another.	Jonathan Frakes	L.J. Scott	1992-11-16	tng	6	9	Data	Farallon	Jean-Luc Picard, William T. Riker, Beverly Crusher, Geordi La Forge
tng6x10	Chain of Command, Part I	The hard-nosed Captain Edward Jellico is assigned command of the Enterprise, while Picard is sent on a covert mission into Cardassian territory.	Robert Scheerer	Frank Abatemarco	1992-12-14	tng	6	10		Jean-Luc Picard, Worf, Beverly Crusher, Edward Jellico, William T. Riker	Alynna Nechayev, Deanna Troi, Lemec, Solok, Madred
tng6x11	Chain of Command, Part II	Picard, having been captured on a covert mission into Cardassian territory, is tortured by a sadistic interrogator.	Les Landau	Frank Abatemarco	1992-12-21	tng	6	11	Jean-Luc Picard	Edward Jelllico, Madred	William T. Riker, Geordi La Forge, Deanna Troi
tng6x12	Ship in a Bottle	Barclay accidentally awakens Professor Moriarty on the holodeck, who uses the powers at his disposal to coerce the Enterprise crew into finding a way to allow him to leave the holodeck once and for all.	Alexander Singer	René Echevarria	1993-01-25	tng	6	12	James Moriarty	Jean-Luc Picard, Data	Reginald Barclay, Geordi La Forge, William T. Riker, Regina Bartholomew
tng6x13	Aquiel	Geordi becomes infatuated with an alien Starfleet officer who is suspected of murdering her colleague while stationed at a far-flung communication relay station.	Cliff Bole	Jeri Taylor	1993-02-01	tng	6	13	Geordi La Forge	 Aquiel Uhnari	Jean-Luc Picard, William T. Riker, Beverly Crusher, Morag, Torak, Worf, Shianna
tng6x14	Face of the Enemy	Troi is abducted and compelled to pose as a much feared Romulan intelligence officer in order to assist in the transport of Romulan defectors across the Neutral Zone.	Gabrielle Beaumont	René Echevarria	1993-02-08	tng	6	14	Deanna Troi	Stefan DeSeve, Toreth	Jean-Luc Picard, N'Vek
tng6x15	Tapestry	After Picard dies in the line of duty, he is surprised to be greeted in the afterlife by Q, who presents him with the opportunity to travel back in time to his days as a cadet, where he can reconsider past choices.	Les Landau	Ronald D. Moore	1993-02-15	tng	6	15	Jean-Luc Picard	Q	Cortan Zweller, Marta Batanides, William T. Riker, Deanna Troi
tng6x16	Birthright, Part I	Worf is told on Deep Space Nine that his father is alive, and being held by the Romulans at a secret prison camp. Meanwhile an engineering experiment accidentally results in Data's first dream.	Winrich Kolbe	Brannon Braga	1993-02-22	tng	6	16	Worf, Data		Jaglom Shrek, Julian Bashir, Geordi La Forge, Noonian Soong
tng6x17	Birthright, Part II	When Worf is captured and taken to a Romulan operated Klingon refugee camp, he tries to teach the refugees the ways of the warrior.	Dan Curry	René Echevarria	1993-03-01	tng	6	17	Worf	Ba'el	Tokath, Gi'ral, L'Kor, Jean-Luc Picard, Toq
tng6x18	Starship Mine	Thieves attempt to steal trilithium from the Enterprise during a Baryon sweep at the Remmler Array, and Picard alone must thwart them.	Cliff Bole	Morgan Gendel	1993-03-29	tng	6	18	Jean-Luc Picard	Kelsey	Beverly Crusher, Data, William T. Riker, Geordi La Forge, Deanna Troi, Calvin Hutchinson, Devon, Satler, Pomet, Orton
tng6x19	Lessons	Picard becomes involved with a woman who is serving aboard the Enterprise, but a conflict of duty ensues when he must choose whether to send her on a dangerous mission.	Robert Wiemer	Ron Wilkerson, Jean Louise Matthias	1993-04-05	tng	6	19	Jean-Luc Picard, Nella Daren		Data, William T. Riker, Beverly Crusher
tng6x20	The Chase	Picard tries to solve an ancient genetic mystery uncovered by his archaeological mentor, Richard Galen, but soon finds that the Klingons, Romulans, and Cardassians are already hot on the trail.	Jonathan Frakes	Ronald D. Moore, Joe Menosky	1993-04-26	tng	6	20		Jean-Luc Picard, Richard Galen	William T. Riker, Beverly Crusher, Data, Nu'Daq, Gul Ocett, primordial humanoid
tng6x21	Frame of Mind	Riker finds himself a prisoner in an alien mental institution, which resembles scenes from Beverly's new stage play.	James L. Conway	Brannon Braga	1993-05-03	tng	6	21	William T. Riker	Suna	Jean-Luc Picard, Beverly Crusher, Deanna Troi, Syrus, Mavek, Jaya
tng6x22	Suspicions	Beverly risks her career to solve the murder of Ferengi scientist Dr. Reyga and vindicate his research in a technology that allows spaceships to fly within stellar coronas.	Cliff Bole	Joe Menosky, Naren Shankar	1993-05-10	tng	6	22	Beverly Crusher	Reyga	Guinan, Jean-Luc Picard, Ogawa, Data, T'Pan, Jo'Bril, Kurak
tng6x23	Rightful Heir	Worf experiences a crisis of faith, and travels to a Klingon holy site where the mythic figure Kahless returns to lead the Klingon people.	Winrich Kolbe	James E. Brooks	1993-05-17	tng	6	23	Worf	Kahless (clone)	Koroth, Gowron, Jean-Luc Picard
tng6x24	Second Chances	Riker encounters a duplicate of himself stranded on a planet that was created by a transporter malfunction when he beamed up from the world eight years prior.	LeVar Burton	Michael Medlock	1993-05-24	tng	6	24	William T. Riker, Thomas Riker	Deanna Troi	Data, Jean-Luc Picard, Beverly Crusher, Worf
tng6x25	Timescape	After attending an academic conference, Picard, Data, Troi, and Geordi rendezvous with the Enterprise only to find the vessel frozen in time and apparently on the brink of destruction by a Romulan ship.	Adam Nimoy	Brannon Braga	1993-06-14	tng	6	25		Jean-Luc Picard, Geordi La Forge, Deanna Troi, Data	William T. Riker
tng6x26	Descent	The Enterprise crew encounter a group of Borg acting individually, and Data briefly experiences emotions. Professor Stephen Hawking makes a guest appearance playing poker on the holodeck with Data.	Alexander Singer	Jeri Taylor	1993-06-21	tng	6	26	Data	Jean-Luc Picard	Alynna Nechayev, Deanna Troi, William T. Riker, Worf, Geordi La Forge, Beverly Crusher, Albert Einstein (hologram), Isaac Newton (hologram), Stephen Hawking (hologram)
tng7x01	Descent, Part II	The Enterprise crew must stop Lore, who leads a ragtag band of Borg drones on a mission to kill all humanoids; even Data falls under his control by being fed negative emotions.	Alexander Singer	René Echevarria	1993-09-20	tng	7	1	Data	Jean-Luc Picard, Lore, Beverly Crusher, Geordi La Forge	Deanna Troi, William T. Riker, Hugh, Worf, Taitt, Barnaby
tng7x02	Liaisons	Worf and Troi reluctantly play host to a pair of alien dignitaries aboard the Enterprise. Meanwhile Picard, who is traveling with a third dignitary in a shuttlecraft, crash-lands on an inhospitable planet where he is rescued by what appears to be a very lonely human female.	Cliff Bole	Roger Eschbacher, Jaq Greenspon	1993-09-27	tng	7	2	Jean-Luc Picard	Worf, Deanna Troi, Voval, Byleth, Loquel	William T. Riker
tng7x03	Interface	Geordi is astonished to find what he believes to be his mother in a wrecked ship deep inside a gas giant.	Robert Wiemer	Joe Menosky	1993-10-04	tng	7	3	Geordi La Forge	Data	Beverly Crusher, Jean-Luc Picard, William T. Riker, Silvia La Forge
tng7x04	Gambit, Part I	The Enterprise crew investigate the apparent murder of Picard during an archaeological adventure. Riker is kidnapped by mercenaries and to his great surprise finds Picard working as part of their crew.	Peter Lauritson	Christopher Hatton, Naren Shankar	1993-10-11	tng	7	4	Jean-Luc Picard	William T. Riker, Arctus Baran	Deanna Troi, Worf, Data, Yranac, Tallera, Vekor, Narik
tng7x05	Gambit, Part II	Picard and Riker help mercenaries collect archaeological artifacts to prevent an ancient Vulcan weapon falling into the wrong hands.	Alexander Singer	Naren Shankar	1993-10-18	tng	7	5	Jean-Luc Picard	William T. Riker, Tallera, Arctus Baran	Vekor, Narik, Koral, Data, Worf, Beverly Crusher
tng7x06	Phantasms	Data experiences surreal nightmares when interphasic parasites contaminating the warp core cause his dream program to malfunction.	Patrick Stewart	Brannon Braga	1993-10-25	tng	7	6	Data		Deanna Troi, Jean-Luc Picard, Beverly Crusher, William T. Riker, Geordi La Forge, Sigmund Freud (hologram), Spot
tng7x07	Dark Page	When Lwaxana Troi's efforts to teach spoken language to a group of telepathic aliens leads to a psychic breakdown that ultimately puts her in a coma, Troi must work to save her life.	Les Landau	Hilary J. Bader	1993-11-01	tng	7	7	Lwaxana Troi	Deanna Troi, Maques	Hedril, Beverly Crusher, Jean-Luc Picard, Kestra, Ian Andrew Troi
tng7x08	Attached	Reclusive aliens imprison Picard and Beverly on charges of espionage, and experimental implants linking their minds telepathically cause them to face their latent feelings for each other.	Jonathan Frakes	Nicholas Sagan	1993-11-08	tng	7	8	Jean-Luc Picard, Beverly Crusher		William T. Riker, Deanna Troi, Mauric
tng7x09	Force of Nature	When the Enterprise crew search for a missing ship in the Hekaras Corridor, a pair of activist scientists show that warp drives are harming the fabric of space.	Robert Lederman	Naren Shankar	1993-11-15	tng	7	9		Geordi La Forge, Data, Rabal, Serova	Prak, William T. Riker, Jean-Luc Picard, Spot
tng7x10	Inheritance	Data encounters a woman claiming to be his mother, but the widow of Dr. Noonian Soong is more closely related to Data than even she realizes.	Robert Scheerer	Dan Koeppel	1993-11-22	tng	7	10	Data	Juliana Tainer	Jean-Luc Picard, Geordi La Forge, Pran Tainer, Noonian Soong
tng7x11	Parallels	After returning from a bat'leth tournament, Worf finds himself shifting from one alternate reality to another, each one more removed from his true reality than the last.	Robert Wiemer	Brannon Braga	1993-11-29	tng	7	11	Worf		Deanna Troi, Beverly Crusher, Geordi La Forge, William T. Riker, Jean-Luc Picard, Data
tng7x12	The Pegasus	Riker's former Captain boards the Enterprise to retrieve the USS Pegasus, while Picard investigates the circumstances of its loss and finds that there has been a cover-up.	LeVar Burton	Ronald D. Moore	1994-01-10	tng	7	12	William T. Riker	Jean-Luc Picard, Erik Pressman	Sirol
tng7x13	Homeward	Worf's human foster brother violates the Prime Directive to save a doomed primitive race.	Alexander Singer	Spike Steingasser	1994-01-17	tng	7	13	Nikolai Rozhenko	Worf	Jean-Luc Picard, Data, Beverly Crusher, Geordi La Forge, Vorin, Dobara
tng7x14	Sub Rosa	After Beverly attends her grandmother's funeral a ghost-like entity that has inhabited women in her family for generations sets its sights on her.	Jonathan Frakes	Jeri Taylor	1994-01-31	tng	7	14	Beverly Crusher	Ronin	Ned Quint, Jean-Luc Picard, Deanna Troi, Maturin, Geordi La Forge, Data
tng7x15	Lower Decks	Junior officers buck for promotion as one of them is assigned the dangerous task of helping a Cardassian spy.	Gabrielle Beaumont	Ron Wilkerson, Jean Louise Matthias	1994-02-07	tng	7	15		William T. Riker, Sito Jaxa, Sam Lavelle	Deanna Troi, Jean-Luc Picard, Alyssa Ogawa, Taurik, Ben, Worf, Joret Dal
tng7x16	Thine Own Self	Data loses his memory after retrieving radioactive fragments on a planet's surface and endangers the medieval humanoid settlement he encounters, while Troi studies to become a bridge officer.	Winrich Kolbe	Christopher Hatton	1994-02-14	tng	7	16	Data	Deanna Troi	William T. Riker, Gia, Garvin, Talur, Skoran
tng7x17	Masks	The Enterprise crew finds an ancient library that recreates its civilization by taking possession of Data and transforming the ship.	Robert Wiemer	Joe Menosky	1994-02-21	tng	7	17		Data, Jean-Luc Picard	Beverly Crusher, Worf, Deanna Troi, Geordi La Forge, William T. Riker
tng7x18	Eye of the Beholder	Troi investigates the suicide of a crewman and uncovers a murder that took place during construction of the Enterprise.	Cliff Bole	Brannon Braga	1994-02-28	tng	7	18	Deanna Troi	Worf	Jean-Luc Picard, William T. Riker, Daniel Kwon, Maddy Calloway, Walter Pierce, Nara, Marla Finn
tng7x19	Genesis	A routine medical treatment inadvertently creates a virus that begins to de-evolve the Enterprise crew while Picard and Data are on an away mission.	Gates McFadden	Brannon Braga	1994-03-21	tng	7	19		Jean-Luc Picard, Data	Beverly Crusher, Worf, Deanna Troi, William T. Riker, Alyssa Ogawa, Reginald Barclay
tng7x20	Journey's End	Wesley considers his future, as the Enterprise is ordered to remove Native American colonists from a planet that is about to fall under Cardassian jurisdiction.	Corey Allen	Shawn Piller, Antonia Napoli	1994-03-28	tng	7	20	Wesley Crusher, Jean-Luc Picard	Anthwara, The Traveler 	Evek, Alynna Nechayev, Beverly Crusher, Geordi La Forge, Worf
tng7x21	Firstborn	Worf and a mysterious family friend attempt to convince Alexander to embrace his warrior heritage.	Jonathan West	Mark Kalbfeld	1994-04-25	tng	7	21	Alexander Rozhenko	Worf	William T. Riker, Deanna Troi, Lursa, B'Etor
tng7x22	Bloodlines	Daimon Bok returns to exact revenge on Picard, by trying to kill the son Picard never knew he had.	Les Landau	Nicholas Sagan	1994-05-02	tng	7	22	Jean-Luc Picard	Bok, Jason Vigo	Beverly Crusher, Data, Geordi La Forge, Miranda Vigo, Birta
tng7x23	Emergence	The Enterprise becomes an emergent intelligence.	Cliff Bole	Brannon Braga	1994-05-09	tng	7	23		Jean-Luc Picard, Data	Beverly Crusher, William T. Riker, Worf, Geordi La Forge, Deanna Troi, train conductor
tng7x24	Preemptive Strike	Lieutenant Ro graduates from advanced tactical training, and is sent by Picard to lure Maquis terrorists into a trap.	Patrick Stewart	Naren Shankar	1994-05-16	tng	7	24	Ro Laren	Jean-Luc Picard, Macius	Data, Santos, Kalita
tng7x25	All Good Things...	Picard finds himself being transported between three time periods thanks to Q, with a spacetime distortion that threatens to destroy reality growing larger in the past, and smaller in the future.	Winrich Kolbe	Ronald D. Moore, Brannon Braga	1994-05-23	tng	7	25	Jean-Luc Picard	Q	William T. Riker, Beverly Crusher, Worf, Deanna Troi, Geordi La Forge, Data, Natasha Yar, Miles O'Brien
tng7x26	All Good Things...	Picard finds himself being transported between three time periods thanks to Q, with a spacetime distortion that threatens to destroy reality growing larger in the past, and smaller in the future.	Winrich Kolbe	Ronald D. Moore, Brannon Braga	1994-05-23	tng	7	26			
